sggdeu0103,UPC,1,TGT,sgg,deu,0,srf.0#171-182,False,1660109546.685,1660109555.707
sggdeu0103,UPC,0,TGT,sgg,deu,0,srf.0#171-182,False,1660043906.0,1660109546.677
sggdeu011d,translator-A,13,TGT,sgg,deu,62,srf.0#1-13,True,1661694028.017,1661694307.533
sggdeu011d,translator-A,12,TGT,sgg,deu,23,srf.0#1-13,False,1661694287.327,1661694299.1
sggdeu011d,translator-A,11,TGT,sgg,deu,99,srf.0#1-13,False,1661694266.591,1661694287.317
sggdeu011d,translator-A,10,TGT,sgg,deu,100,srf.0#1-13,False,1661694255.143,1661694266.583
sggdeu011d,translator-A,9,TGT,sgg,deu,100,srf.0#1-13,False,1661694241.826,1661694255.133
sggdeu011d,translator-A,8,TGT,sgg,deu,33,srf.0#1-13,False,1661694213.008,1661694241.817
sggdeu011d,translator-A,7,TGT,sgg,deu,33,srf.0#1-13,False,1661694191.376,1661694213.0
sggdeu011d,translator-A,6,TGT,sgg,deu,99,srf.0#1-13,False,1661694149.375,1661694191.367
sggdeu011d,translator-A,5,TGT,sgg,deu,99,srf.0#1-13,False,1661694103.892,1661694149.366
sggdeu011d,translator-A,4,TGT,sgg,deu,50,srf.0#1-13,False,1661694090.077,1661694103.884
sggdeu011d,translator-A,3,TGT,sgg,deu,100,srf.0#1-13,False,1661694070.427,1661694090.067
sggdeu011d,translator-A,2,TGT,sgg,deu,50,srf.0#1-13,False,1661694044.476,1661694070.417
sggdeu011d,translator-A,1,TGT,sgg,deu,100,srf.0#1-13,False,1661694037.096,1661694044.467
sggdeu011d,translator-A,0,TGT,sgg,deu,99,srf.0#1-13,False,1661694028.038,1661694037.085
sggdeu011d,UZH-test,146,TGT,sgg,deu,0,srf.0#135-146,True,1661693977.452,1661694026.517
sggdeu011d,UZH-test,11,TGT,sgg,deu,0,srf.0#135-146,False,1661694019.526,1661694022.467
sggdeu011d,UZH-test,10,TGT,sgg,deu,0,srf.0#135-146,False,1661694016.259,1661694019.517
sggdeu011d,UZH-test,9,TGT,sgg,deu,0,srf.0#135-146,False,1661694011.742,1661694016.25
